date,year,month,strategy,action,buy_type,stock,price,amount
2026-02-27,2026,2,Timed Entry+Exit,SELL,,SIYSIL,527.97,1026.22
2026-03-02,2026,3,Timed Entry+Exit,SELL,,OBEROIRLTY,1488.86,18932.74
2026-03-04,2026,3,Timed Entry+Exit,SELL,,PREMIERENE,705.68,6071.06
2026-03-05,2026,3,Timed Entry+Exit,SELL,,KARNIKA,110.15,14066.77
2026-03-06,2026,3,Timed Entry+Exit,SELL,,INDGN,459.2,997.43
2026-03-09,2026,3,Timed Entry+Exit,BUY,,AADHARHFC,481.7,4707359.15
2026-03-09,2026,3,Timed HODL,BUY,signal,AADHARHFC,481.7,25272.35
2026-03-13,2026,3,Timed Entry+Exit,BUY,,CAPLIPOINT,1662.2,5899.11
2026-03-13,2026,3,Timed Entry+Exit,SELL,,LLOYDSME,1140.8,17697.34
2026-03-13,2026,3,Timed Entry+Exit,BUY,,PENIND,145.39,5899.11
2026-03-13,2026,3,Timed Entry+Exit,BUY,,WEBELSOLAR,52.75,5899.11
2026-03-16,2026,3,Timed Entry+Exit,SELL,,CAPLIPOINT,1636.0,5800.33
2026-03-16,2026,3,Timed Entry+Exit,BUY,,MPSLTD,1498.7,11245.76
2026-03-16,2026,3,Timed Entry+Exit,SELL,,RAINBOW,1118.0,5445.43
2026-03-19,2026,3,Timed Entry+Exit,SELL,,CGPOWER,686.7,7124.67
2026-03-20,2026,3,Timed Entry+Exit,BUY,,CEMPRO,539.6,3562.34
2026-03-20,2026,3,Timed Entry+Exit,BUY,,KALAMANDIR,100.65,3562.34
2026-03-23,2026,3,Timed Entry+Exit,SELL,,AADHARHFC,445.1,4345342.19
2026-03-23,2026,3,Timed Entry+Exit,SELL,,CEMPRO,509.7,3361.58
2026-03-24,2026,3,Timed Entry+Exit,BUY,,CEMPRO,538.6,2174351.89
2026-03-24,2026,3,Timed Entry+Exit,BUY,,PERSISTENT,4913.7,2174351.89
2026-04-01,2026,4,Timed Entry+Exit,BUY,,TAJGVK,318.6,25272.35
2026-04-01,2026,4,Timed HODL,BUY,signal,TAJGVK,318.6,25272.35
2026-04-27,2026,4,Timed Entry+Exit,SELL,,PERSISTENT,4817.5,2129651.81
2026-05-07,2026,5,Timed Entry+Exit,BUY,,ASTRAZEN,8549.0,1077462.08
2026-05-07,2026,5,Timed Entry+Exit,BUY,,CHOICEIN,689.95,1077462.08
2026-05-07,2026,5,Timed HODL,BUY,signal,ASTRAZEN,8549.0,12636.17
2026-05-07,2026,5,Timed HODL,BUY,signal,CHOICEIN,689.95,12636.17
2026-05-14,2026,5,Timed Entry+Exit,SELL,,TAJGVK,310.5,24605.21
2026-05-15,2026,5,Timed Entry+Exit,SELL,,WEBELSOLAR,103.44,11556.29
2026-05-18,2026,5,Timed Entry+Exit,SELL,,CHOICEIN,655.9,1023264.06
2026-05-21,2026,5,Timed Entry+Exit,SELL,,KALAMANDIR,103.68,3665.91
2026-05-27,2026,5,Timed Entry+Exit,BUY,,CAMPUS,253.8,1063091.48
