date,year,month,strategy,action,buy_type,stock,price,amount
2010-03-31,2010,3,Timed HODL,BUY,fallback,USHAMART,93.97,366.67
2010-05-03,2010,5,Timed HODL,BUY,fallback,AHLUCONT,229.25,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,CEMPRO,24.41,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,COFORGE,27.8,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,ECLERX,78.17,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,FSL,23.72,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,HINDCOPPER,451.96,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,HINDZINC,41.48,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,INDRAMEDCO,31.58,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,KARURVYSYA,28.86,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,NATIONALUM,48.53,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,PERSISTENT,82.27,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,PGIL,33.52,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,RSYSTEMS,6.19,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,SOLARINDS,75.96,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,TIMETECHNO,23.07,687.5
2010-05-03,2010,5,Timed HODL,BUY,fallback,USHAMART,85.74,687.5
2010-06-29,2010,6,Timed HODL,BUY,fallback,AHLUCONT,203.1,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,CEMPRO,23.45,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,COFORGE,26.07,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,ECLERX,87.18,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,FSL,21.94,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,HINDCOPPER,439.95,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,HINDZINC,33.04,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,INDRAMEDCO,30.05,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,KARURVYSYA,30.56,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,NATIONALUM,50.28,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,PERSISTENT,85.23,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,PGIL,31.96,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,RSYSTEMS,5.91,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,SOLARINDS,74.2,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,TIMETECHNO,21.45,343.75
2010-06-29,2010,6,Timed HODL,BUY,fallback,USHAMART,77.78,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,AHLUCONT,220.65,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,CEMPRO,21.98,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,COFORGE,27.49,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,ECLERX,94.11,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,FSL,19.46,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,HINDCOPPER,418.4,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,HINDZINC,34.37,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,INDRAMEDCO,29.29,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,KARURVYSYA,35.81,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,NATIONALUM,48.85,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,PERSISTENT,94.78,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,PGIL,32.24,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,RSYSTEMS,5.86,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,SOLARINDS,75.81,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,TIMETECHNO,22.4,343.75
2010-07-29,2010,7,Timed HODL,BUY,fallback,USHAMART,77.35,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,AHLUCONT,208.09,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,CEMPRO,21.61,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,COFORGE,27.31,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,ECLERX,116.61,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,FSL,19.61,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,HINDCOPPER,372.33,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,HINDZINC,36.45,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,INDRAMEDCO,29.54,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,KARURVYSYA,42.58,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,NATIONALUM,47.2,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,PERSISTENT,94.97,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,PGIL,39.22,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,RSYSTEMS,5.39,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,SOLARINDS,79.93,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,TIMETECHNO,22.33,343.75
2010-08-30,2010,8,Timed HODL,BUY,fallback,USHAMART,78.89,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,AHLUCONT,206.74,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,CEMPRO,21.48,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,COFORGE,30.6,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,ECLERX,125.15,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,FSL,20.85,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,HINDCOPPER,404.24,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,HINDZINC,37.01,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,INDRAMEDCO,28.94,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,KARURVYSYA,44.78,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,NATIONALUM,46.85,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,PERSISTENT,92.09,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,PGIL,35.37,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,RSYSTEMS,5.83,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,SOLARINDS,92.28,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,TIMETECHNO,22.54,343.75
2010-09-30,2010,9,Timed HODL,BUY,fallback,USHAMART,81.47,343.75
2010-10-29,2010,10,Timed HODL,BUY,fallback,AHLUCONT,174.04,916.67
2010-10-29,2010,10,Timed HODL,BUY,fallback,FSL,21.08,916.67
2010-10-29,2010,10,Timed HODL,BUY,fallback,HINDCOPPER,393.88,916.67
2010-10-29,2010,10,Timed HODL,BUY,fallback,INDRAMEDCO,29.31,916.67
2010-10-29,2010,10,Timed HODL,BUY,fallback,NATIONALUM,47.12,916.67
2010-10-29,2010,10,Timed HODL,BUY,fallback,PGIL,32.24,916.67
2010-12-01,2010,12,Timed HODL,BUY,fallback,AHLUCONT,152.71,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,CEMPRO,20.29,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,FSL,17.44,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,HINDCOPPER,309.65,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,INDRAMEDCO,26.8,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,NATIONALUM,43.1,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,PGIL,28.41,1375.0
2010-12-01,2010,12,Timed HODL,BUY,fallback,USHAMART,73.04,1375.0
2010-12-13,2010,12,Timed Entry+Exit,BUY,,AHLUCONT,155.49,66000.0
2010-12-22,2010,12,Timed Entry+Exit,SELL,,AHLUCONT,146.01,61915.72
2010-12-23,2010,12,Timed Entry+Exit,BUY,,AHLUCONT,149.04,30957.86
2010-12-23,2010,12,Timed Entry+Exit,BUY,,INDRAMEDCO,26.63,30957.86
2011-01-18,2011,1,Timed Entry+Exit,SELL,,INDRAMEDCO,25.18,29240.7
2011-01-20,2011,1,Timed Entry+Exit,BUY,,PGIL,25.56,35290.7
2011-01-20,2011,1,Timed HODL,BUY,signal,PGIL,25.56,6050.0
2011-02-01,2011,2,Timed Entry+Exit,SELL,,AHLUCONT,136.98,28425.18
2011-02-02,2011,2,Timed Entry+Exit,SELL,,PGIL,23.53,32450.35
2011-02-04,2011,2,Timed Entry+Exit,BUY,,PGIL,24.32,66925.52
2011-02-04,2011,2,Timed HODL,BUY,signal,PGIL,24.32,6050.0
2011-02-09,2011,2,Timed Entry+Exit,SELL,,PGIL,21.17,58207.04
2011-02-15,2011,2,Timed Entry+Exit,BUY,,HINDCOPPER,265.27,58207.04
2011-03-04,2011,3,Timed Entry+Exit,BUY,,PGIL,20.68,6050.0
2011-03-04,2011,3,Timed HODL,BUY,signal,PGIL,20.68,6050.0
2011-03-09,2011,3,Timed Entry+Exit,BUY,,AHLUCONT,121.16,1941.66
2011-03-09,2011,3,Timed Entry+Exit,BUY,,CEMPRO,19.1,1941.66
2011-03-09,2011,3,Timed Entry+Exit,BUY,,FSL,13.25,1941.66
2011-03-09,2011,3,Timed Entry+Exit,SELL,,PGIL,19.93,5824.97
2011-03-21,2011,3,Timed Entry+Exit,SELL,,CEMPRO,17.76,1803.6
2011-03-22,2011,3,Timed Entry+Exit,BUY,,CEMPRO,18.31,1803.6
2011-03-31,2011,3,Timed Entry+Exit,SELL,,AHLUCONT,110.04,1761.79
2011-04-01,2011,4,Timed Entry+Exit,BUY,,AHLUCONT,123.04,7811.79
2011-04-01,2011,4,Timed HODL,BUY,signal,AHLUCONT,123.04,6050.0
2011-04-29,2011,4,Timed Entry+Exit,SELL,,AHLUCONT,117.93,7479.86
2011-05-04,2011,5,Timed Entry+Exit,BUY,,KARURVYSYA,43.99,13529.86
2011-05-26,2011,5,Timed HODL,BUY,signal,INDRAMEDCO,23.6,6050.0
2011-06-02,2011,6,Timed Entry+Exit,BUY,,FSL,14.57,6050.0
2011-06-02,2011,6,Timed HODL,BUY,signal,FSL,14.57,6050.0
2011-06-16,2011,6,Timed Entry+Exit,SELL,,KARURVYSYA,42.72,13127.29
2011-06-17,2011,6,Timed Entry+Exit,BUY,,CEMPRO,14.56,13127.29
2011-06-20,2011,6,Timed Entry+Exit,SELL,,HINDCOPPER,238.6,52303.8
2011-06-22,2011,6,Timed Entry+Exit,SELL,,CEMPRO,14.33,14321.38
2011-06-22,2011,6,Timed Entry+Exit,SELL,,FSL,12.91,7241.43
2011-06-23,2011,6,Timed Entry+Exit,BUY,,CEMPRO,14.61,73866.6
2011-07-05,2011,7,Timed Entry+Exit,BUY,,KARURVYSYA,43.88,6050.0
2011-07-06,2011,7,Timed HODL,BUY,signal,NATIONALUM,39.9,3025.0
2011-07-06,2011,7,Timed HODL,BUY,signal,PERSISTENT,78.77,3025.0
2011-08-02,2011,8,Timed Entry+Exit,BUY,,RSYSTEMS,6.81,6050.0
2011-08-02,2011,8,Timed HODL,BUY,signal,RSYSTEMS,6.81,6050.0
2011-08-03,2011,8,Timed Entry+Exit,SELL,,KARURVYSYA,43.38,5974.92
2011-08-09,2011,8,Timed Entry+Exit,SELL,,CEMPRO,13.86,69991.47
2011-08-22,2011,8,Timed Entry+Exit,SELL,,RSYSTEMS,6.03,5346.27
2011-08-30,2011,8,Timed Entry+Exit,BUY,,NATIONALUM,30.11,81312.65
2011-09-02,2011,9,Timed Entry+Exit,BUY,,PERSISTENT,65.85,3025.0
2011-09-02,2011,9,Timed Entry+Exit,BUY,,USHAMART,34.43,3025.0
2011-09-02,2011,9,Timed HODL,BUY,signal,PERSISTENT,65.85,3025.0
2011-09-02,2011,9,Timed HODL,BUY,signal,USHAMART,34.43,3025.0
2011-10-03,2011,10,Timed Entry+Exit,SELL,,USHAMART,30.76,2699.24
2011-10-07,2011,10,Timed Entry+Exit,BUY,,KARURVYSYA,39.45,8749.24
2011-10-07,2011,10,Timed HODL,BUY,signal,KARURVYSYA,39.45,6050.0
2011-10-11,2011,10,Timed Entry+Exit,BUY,,FSL,8.64,8784.99
2011-10-11,2011,10,Timed Entry+Exit,SELL,,KARURVYSYA,39.65,8784.99
2011-11-15,2011,11,Timed Entry+Exit,SELL,,NATIONALUM,27.15,73259.19
2011-11-17,2011,11,Timed Entry+Exit,SELL,,FSL,7.17,7280.71
2011-11-29,2011,11,Timed Entry+Exit,BUY,,OBEROIRLTY,203.36,86589.9
2011-11-29,2011,11,Timed HODL,BUY,signal,OBEROIRLTY,203.36,6050.0
2011-11-30,2011,11,Timed Entry+Exit,BUY,,HINDZINC,41.7,86798.83
2011-11-30,2011,11,Timed Entry+Exit,SELL,,OBEROIRLTY,204.05,86798.83
2011-12-01,2011,12,Timed Entry+Exit,BUY,,OBEROIRLTY,206.41,6050.0
2011-12-01,2011,12,Timed HODL,BUY,signal,OBEROIRLTY,206.41,6050.0
2011-12-15,2011,12,Timed Entry+Exit,SELL,,OBEROIRLTY,202.89,5940.89
2011-12-19,2011,12,Timed Entry+Exit,BUY,,USHAMART,22.06,5940.89
2012-01-03,2012,1,Timed Entry+Exit,BUY,,CEMPRO,12.12,6655.0
2012-01-03,2012,1,Timed HODL,BUY,signal,CEMPRO,12.12,6655.0
2012-02-09,2012,2,Timed Entry+Exit,SELL,,PERSISTENT,66.97,3073.64
2012-02-23,2012,2,Timed Entry+Exit,SELL,,HINDZINC,46.77,97264.53
2012-03-01,2012,3,Timed HODL,BUY,fallback,AHLUCONT,104.11,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,FSL,9.49,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,KARURVYSYA,40.79,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,NATIONALUM,29.25,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,PENIND,29.45,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,PERSISTENT,64.45,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,TIMETECHNO,22.43,1663.75
2012-03-01,2012,3,Timed HODL,BUY,fallback,USHAMART,33.24,1663.75
2012-03-05,2012,3,Timed Entry+Exit,SELL,,USHAMART,34.58,9300.66
2012-03-20,2012,3,Timed Entry+Exit,SELL,,CEMPRO,17.18,9424.3
2012-03-23,2012,3,Timed Entry+Exit,BUY,,PENIND,28.11,132373.13
2012-03-26,2012,3,Timed Entry+Exit,SELL,,PENIND,28.11,132240.83
2012-03-30,2012,3,Timed Entry+Exit,BUY,,PENIND,29.13,132240.83
2012-05-03,2012,5,Timed HODL,BUY,fallback,AHLUCONT,104.11,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,ECLERX,161.97,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,FSL,7.13,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,HINDZINC,44.29,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,INDRAMEDCO,24.0,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,PENIND,29.13,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,TIMETECHNO,23.48,1663.75
2012-05-03,2012,5,Timed HODL,BUY,fallback,USHAMART,27.32,1663.75
2012-05-07,2012,5,Timed Entry+Exit,SELL,,PENIND,28.11,127480.64
2012-05-28,2012,5,Timed Entry+Exit,BUY,,PENIND,28.02,140790.64
2012-05-30,2012,5,Timed Entry+Exit,SELL,,PENIND,26.72,134129.71
2012-06-22,2012,6,Timed Entry+Exit,BUY,,ECLERX,137.82,140784.71
2012-06-22,2012,6,Timed HODL,BUY,signal,ECLERX,137.82,6655.0
2012-06-25,2012,6,Timed Entry+Exit,SELL,,ECLERX,135.95,138736.04
2012-06-28,2012,6,Timed Entry+Exit,BUY,,PENIND,25.79,138736.04
2012-07-03,2012,7,Timed Entry+Exit,BUY,,ECLERX,144.47,6655.0
2012-07-03,2012,7,Timed HODL,BUY,signal,ECLERX,144.47,6655.0
2012-07-26,2012,7,Timed Entry+Exit,SELL,,PENIND,25.19,135390.37
2012-08-02,2012,8,Timed Entry+Exit,BUY,,PENIND,25.91,142045.37
2012-08-02,2012,8,Timed HODL,BUY,signal,PENIND,25.91,6655.0
2012-08-24,2012,8,Timed Entry+Exit,SELL,,PENIND,25.43,139275.56
2012-09-03,2012,9,Timed Entry+Exit,SELL,,ECLERX,172.35,7931.1
2012-09-07,2012,9,Timed Entry+Exit,BUY,,ECLERX,185.05,153861.67
2012-09-11,2012,9,Timed HODL,BUY,signal,NATIONALUM,25.02,3327.5
2012-09-11,2012,9,Timed HODL,BUY,signal,TIMETECHNO,17.61,3327.5
2012-09-24,2012,9,Timed Entry+Exit,SELL,,ECLERX,183.97,152809.6
2012-11-01,2012,11,Timed HODL,BUY,fallback,ECLERX,152.6,2662.0
2012-11-01,2012,11,Timed HODL,BUY,fallback,HINDCOPPER,234.65,2662.0
2012-11-01,2012,11,Timed HODL,BUY,fallback,NATIONALUM,22.67,2662.0
2012-11-01,2012,11,Timed HODL,BUY,fallback,PENIND,25.58,2662.0
2012-11-01,2012,11,Timed HODL,BUY,fallback,TIMETECHNO,20.23,2662.0
2012-11-16,2012,11,Timed Entry+Exit,BUY,,TIMETECHNO,21.34,166119.6
2012-11-23,2012,11,Timed Entry+Exit,SELL,,TIMETECHNO,20.68,160789.05
2012-11-30,2012,11,Timed Entry+Exit,BUY,,NATIONALUM,22.48,160789.05
2013-01-01,2013,1,Timed Entry+Exit,BUY,,HINDCOPPER,132.07,13975.5
2013-01-01,2013,1,Timed HODL,BUY,signal,HINDCOPPER,132.07,13975.5
2013-03-01,2013,3,Timed HODL,BUY,fallback,CEMPRO,18.19,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,COFORGE,42.46,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,ECLERX,141.12,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,FSL,7.94,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,GRAVITA,70.88,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,HINDCOPPER,105.94,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,HINDZINC,42.13,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,INDRAMEDCO,25.4,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,MCX,182.33,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,NATIONALUM,21.29,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,PENIND,23.99,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,TIMETECHNO,18.59,1126.23
2013-03-01,2013,3,Timed HODL,BUY,fallback,USHAMART,23.11,1126.23
2013-03-15,2013,3,Timed Entry+Exit,SELL,,NATIONALUM,19.53,139533.99
2013-03-22,2013,3,Timed Entry+Exit,SELL,,HINDCOPPER,87.06,9203.58
2013-04-01,2013,4,Timed Entry+Exit,BUY,,PENIND,25.1,170699.07
2013-04-01,2013,4,Timed HODL,BUY,signal,PENIND,25.1,7320.5
2013-04-09,2013,4,Timed Entry+Exit,BUY,,GRAVITA,30.83,163029.12
2013-04-09,2013,4,Timed Entry+Exit,SELL,,PENIND,23.99,163029.12
2013-05-15,2013,5,Timed Entry+Exit,BUY,,TIMETECHNO,17.18,7320.5
2013-05-15,2013,5,Timed HODL,BUY,signal,TIMETECHNO,17.18,7320.5
2013-05-23,2013,5,Timed Entry+Exit,SELL,,TIMETECHNO,16.34,6955.06
2013-05-29,2013,5,Timed Entry+Exit,BUY,,TIMETECHNO,17.18,6955.06
2013-06-07,2013,6,Timed Entry+Exit,BUY,,MCX,146.44,7320.5
2013-06-07,2013,6,Timed HODL,BUY,signal,MCX,146.44,7320.5
2013-06-19,2013,6,Timed Entry+Exit,SELL,,TIMETECHNO,17.05,6894.39
2013-06-19,2013,6,Timed Entry+Exit,BUY,,USHAMART,23.02,6894.39
2013-06-20,2013,6,Timed Entry+Exit,SELL,,MCX,137.13,6848.32
2013-06-24,2013,6,Timed Entry+Exit,SELL,,USHAMART,21.44,6415.95
2013-06-28,2013,6,Timed Entry+Exit,BUY,,TIMETECHNO,18.28,13264.27
2013-07-02,2013,7,Timed Entry+Exit,BUY,,NATIONALUM,14.91,3660.25
2013-07-02,2013,7,Timed Entry+Exit,BUY,,OBEROIRLTY,195.2,3660.25
2013-07-02,2013,7,Timed HODL,BUY,signal,NATIONALUM,14.91,3660.25
2013-07-02,2013,7,Timed HODL,BUY,signal,OBEROIRLTY,195.2,3660.25
2013-07-23,2013,7,Timed Entry+Exit,SELL,,OBEROIRLTY,182.85,3425.21
2013-07-29,2013,7,Timed Entry+Exit,BUY,,OBEROIRLTY,189.55,3425.21
2013-08-01,2013,8,Timed Entry+Exit,SELL,,NATIONALUM,12.88,3159.34
2013-08-06,2013,8,Timed Entry+Exit,SELL,,OBEROIRLTY,160.74,2901.71
2013-08-08,2013,8,Timed Entry+Exit,BUY,,HINDZINC,37.18,13381.55
2013-08-08,2013,8,Timed HODL,BUY,signal,HINDZINC,37.18,7320.5
2013-09-03,2013,9,Timed Entry+Exit,BUY,,INDRAMEDCO,22.88,7320.5
2013-09-03,2013,9,Timed HODL,BUY,signal,INDRAMEDCO,22.88,7320.5
2013-09-04,2013,9,Timed Entry+Exit,BUY,,FSL,10.66,3656.59
2013-09-04,2013,9,Timed Entry+Exit,SELL,,INDRAMEDCO,22.88,7313.18
2013-09-04,2013,9,Timed Entry+Exit,BUY,,SOLARINDS,169.18,3656.59
2013-10-03,2013,10,Timed Entry+Exit,BUY,,PENIND,22.35,7320.5
2013-10-03,2013,10,Timed HODL,BUY,signal,PENIND,22.35,7320.5
2013-10-10,2013,10,Timed Entry+Exit,BUY,,COFORGE,50.48,16914.84
2013-10-10,2013,10,Timed Entry+Exit,SELL,,HINDZINC,47.04,16914.84
2013-10-18,2013,10,Timed Entry+Exit,SELL,,COFORGE,45.72,15306.69
2013-10-23,2013,10,Timed Entry+Exit,SELL,,PENIND,21.4,7002.33
2013-10-24,2013,10,Timed Entry+Exit,BUY,,PENIND,22.0,22309.02
2013-10-29,2013,10,Timed Entry+Exit,SELL,,FSL,14.88,5100.83
2013-10-29,2013,10,Timed Entry+Exit,SELL,,SOLARINDS,186.78,4032.85
2013-11-13,2013,11,Timed Entry+Exit,SELL,,PENIND,20.95,21223.04
2013-11-21,2013,11,Timed Entry+Exit,BUY,,PENIND,23.45,37677.21
2013-11-21,2013,11,Timed HODL,BUY,signal,PENIND,23.45,7320.5
2013-11-29,2013,11,Timed Entry+Exit,SELL,,PENIND,20.8,33386.04
2013-12-03,2013,12,Timed Entry+Exit,BUY,,KARURVYSYA,39.93,40706.54
2013-12-03,2013,12,Timed HODL,BUY,signal,KARURVYSYA,39.93,7320.5
2013-12-16,2013,12,Timed Entry+Exit,SELL,,GRAVITA,33.4,176450.16
2013-12-16,2013,12,Timed Entry+Exit,SELL,,KARURVYSYA,38.29,38992.07
2013-12-20,2013,12,Timed Entry+Exit,SELL,,TIMETECHNO,15.71,11384.69
2013-12-27,2013,12,Timed Entry+Exit,BUY,,PENIND,21.6,226826.92
2014-01-29,2014,1,Timed Entry+Exit,BUY,,SOLARINDS,169.46,8052.55
2014-01-29,2014,1,Timed HODL,BUY,signal,SOLARINDS,169.46,8052.55
2014-03-04,2014,3,Timed HODL,BUY,fallback,CEMPRO,13.13,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,HINDCOPPER,56.62,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,KARURVYSYA,36.43,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,MCX,91.1,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,OBEROIRLTY,184.41,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,PENIND,20.1,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,SOLARINDS,169.07,2013.14
2014-03-04,2014,3,Timed HODL,BUY,fallback,TIMETECHNO,15.15,2013.14
2014-03-06,2014,3,Timed Entry+Exit,BUY,,CEMPRO,13.09,16105.1
2014-03-13,2014,3,Timed Entry+Exit,SELL,,CEMPRO,12.45,15302.87
2014-03-28,2014,3,Timed Entry+Exit,BUY,,CEMPRO,13.12,15302.87
2014-05-05,2014,5,Timed HODL,BUY,fallback,AHLUCONT,104.11,805.25
2014-05-05,2014,5,Timed HODL,BUY,fallback,CEMPRO,14.73,805.25
2014-05-05,2014,5,Timed HODL,BUY,fallback,COFORGE,69.75,805.25
2014-05-05,2014,5,Timed HODL,BUY,fallback,ECLERX,292.62,805.25
2014-05-05,2014,5,Timed HODL,BUY,fallback,FSL,22.32,805.25
2014-05-05,2014,5,Timed HODL,BUY,fallback,GRAVITA,33.43,805.25
