date,year,month,strategy,action,buy_type,stock,price,amount
2010-06-29,2010,6,Timed HODL,BUY,fallback,TVSMOTOR,48.25,239.13
2010-06-29,2010,6,Timed HODL,BUY,fallback,USHAMART,77.78,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,ANANTRAJ,43.09,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,BAJFINANCE,5.04,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,CHOLAFIN,27.88,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,COFORGE,27.49,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,ECLERX,94.11,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,FIEMIND,66.34,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,FSL,19.46,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,GESHIP,174.18,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,GODFRYPHLP,99.12,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,HINDCOPPER,418.4,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,HINDZINC,34.37,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,INDRAMEDCO,29.29,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,JKTYRE,24.94,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,KARURVYSYA,35.81,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,MAHABANK,46.41,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,NATIONALUM,48.85,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,PERSISTENT,94.78,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,PGIL,32.24,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,RSYSTEMS,5.86,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,SOLARINDS,75.81,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,TIMETECHNO,22.4,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,TVSMOTOR,57.22,239.13
2010-07-29,2010,7,Timed HODL,BUY,fallback,USHAMART,77.35,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,ANANTRAJ,47.14,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,BAJFINANCE,5.46,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,CHOLAFIN,28.8,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,COFORGE,27.31,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,ECLERX,116.61,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,FIEMIND,62.82,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,FSL,19.61,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,GESHIP,182.29,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,GODFRYPHLP,93.22,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,HINDCOPPER,372.33,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,HINDZINC,36.45,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,INDRAMEDCO,29.54,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,JKTYRE,26.21,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,KARURVYSYA,42.58,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,MAHABANK,49.7,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,NATIONALUM,47.2,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,PERSISTENT,94.97,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,PGIL,39.22,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,RSYSTEMS,5.39,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,SOLARINDS,79.93,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,TIMETECHNO,22.33,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,TVSMOTOR,61.04,239.13
2010-08-30,2010,8,Timed HODL,BUY,fallback,USHAMART,78.89,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,ANANTRAJ,51.99,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,BAJFINANCE,6.91,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,CHOLAFIN,31.71,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,COFORGE,30.6,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,ECLERX,125.15,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,FIEMIND,64.44,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,FSL,20.85,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,GESHIP,192.1,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,GODFRYPHLP,94.78,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,HINDCOPPER,404.24,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,HINDZINC,37.01,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,INDRAMEDCO,28.94,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,JKTYRE,28.65,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,KARURVYSYA,44.78,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,MAHABANK,51.07,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,NATIONALUM,46.85,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,PERSISTENT,92.09,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,PGIL,35.37,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,RSYSTEMS,5.83,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,SOLARINDS,92.28,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,TIMETECHNO,22.54,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,TVSMOTOR,60.01,239.13
2010-09-30,2010,9,Timed HODL,BUY,fallback,USHAMART,81.47,239.13
2010-10-29,2010,10,Timed HODL,BUY,fallback,FSL,21.08,785.71
2010-10-29,2010,10,Timed HODL,BUY,fallback,GODFRYPHLP,91.79,785.71
2010-10-29,2010,10,Timed HODL,BUY,fallback,HINDCOPPER,393.88,785.71
2010-10-29,2010,10,Timed HODL,BUY,fallback,INDRAMEDCO,29.31,785.71
2010-10-29,2010,10,Timed HODL,BUY,fallback,JKTYRE,25.33,785.71
2010-10-29,2010,10,Timed HODL,BUY,fallback,NATIONALUM,47.12,785.71
2010-10-29,2010,10,Timed HODL,BUY,fallback,PGIL,32.24,785.71
2010-11-01,2010,11,Timed Entry+Exit,BUY,,GODFRYPHLP,94.83,60500.0
2010-11-01,2010,11,Timed HODL,BUY,signal,GODFRYPHLP,94.83,5500.0
2010-11-26,2010,11,Timed Entry+Exit,SELL,,GODFRYPHLP,101.84,64911.74
2010-12-02,2010,12,Timed Entry+Exit,BUY,,GODFRYPHLP,109.18,70411.74
2010-12-10,2010,12,Timed Entry+Exit,SELL,,GODFRYPHLP,104.64,67419.17
2010-12-15,2010,12,Timed Entry+Exit,BUY,,NATIONALUM,43.31,67419.17
2010-12-15,2010,12,Timed HODL,BUY,signal,NATIONALUM,43.31,5500.0
2011-01-03,2011,1,Timed Entry+Exit,BUY,,ANANTRAJ,40.52,6050.0
2011-01-03,2011,1,Timed HODL,BUY,signal,ANANTRAJ,40.52,6050.0
2011-01-07,2011,1,Timed Entry+Exit,SELL,,ANANTRAJ,37.11,5534.32
2011-01-20,2011,1,Timed Entry+Exit,BUY,,PGIL,25.56,5534.32
2011-02-02,2011,2,Timed Entry+Exit,SELL,,PGIL,23.53,5088.9
2011-02-04,2011,2,Timed Entry+Exit,BUY,,PGIL,24.32,11138.9
2011-02-04,2011,2,Timed HODL,BUY,signal,PGIL,24.32,6050.0
2011-02-09,2011,2,Timed Entry+Exit,SELL,,PGIL,21.17,9687.81
2011-02-15,2011,2,Timed Entry+Exit,BUY,,HINDCOPPER,265.27,9687.81
2011-03-04,2011,3,Timed Entry+Exit,BUY,,PGIL,20.68,6050.0
2011-03-04,2011,3,Timed HODL,BUY,signal,PGIL,20.68,6050.0
2011-03-09,2011,3,Timed Entry+Exit,BUY,,FSL,13.25,5824.97
2011-03-09,2011,3,Timed Entry+Exit,SELL,,PGIL,19.93,5824.97
2011-03-18,2011,3,Timed Entry+Exit,SELL,,NATIONALUM,51.18,79590.12
2011-03-30,2011,3,Timed Entry+Exit,BUY,,PERSISTENT,77.11,79590.12
2011-05-04,2011,5,Timed Entry+Exit,BUY,,KARURVYSYA,43.99,12100.0
2011-05-04,2011,5,Timed HODL,BUY,fallback,ANANTRAJ,30.68,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,BAJFINANCE,5.7,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,CHOLAFIN,28.63,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,COFORGE,28.25,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,FIEMIND,61.19,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,FSL,14.03,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,GESHIP,174.55,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,HINDCOPPER,256.41,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,INDRAMEDCO,23.73,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,JKTYRE,14.38,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,MAHABANK,41.54,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,NATIONALUM,42.31,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,PERSISTENT,82.41,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,PGIL,22.61,311.79
2011-05-04,2011,5,Timed HODL,BUY,fallback,RSYSTEMS,6.78,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,TIMETECHNO,23.98,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,TVSMOTOR,45.07,672.22
2011-05-04,2011,5,Timed HODL,BUY,fallback,USHAMART,57.49,672.22
2011-05-26,2011,5,Timed HODL,BUY,signal,INDRAMEDCO,23.6,360.43
2011-06-02,2011,6,Timed Entry+Exit,BUY,,ANANTRAJ,25.9,3025.0
2011-06-02,2011,6,Timed Entry+Exit,BUY,,FSL,14.57,3025.0
2011-06-02,2011,6,Timed HODL,BUY,signal,ANANTRAJ,25.9,3025.0
2011-06-02,2011,6,Timed HODL,BUY,signal,FSL,14.57,3025.0
2011-06-16,2011,6,Timed Entry+Exit,SELL,,KARURVYSYA,42.72,11739.97
2011-06-20,2011,6,Timed Entry+Exit,SELL,,HINDCOPPER,238.6,8705.29
2011-06-22,2011,6,Timed Entry+Exit,SELL,,ANANTRAJ,21.55,2515.44
2011-06-22,2011,6,Timed Entry+Exit,SELL,,FSL,12.91,8342.39
2011-07-04,2011,7,Timed Entry+Exit,BUY,,ANANTRAJ,26.19,37353.09
2011-07-04,2011,7,Timed HODL,BUY,signal,ANANTRAJ,26.19,6050.0
2011-07-25,2011,7,Timed Entry+Exit,SELL,,PERSISTENT,75.4,77749.95
2011-08-02,2011,8,Timed Entry+Exit,BUY,,RSYSTEMS,6.81,83799.95
2011-08-02,2011,8,Timed HODL,BUY,signal,RSYSTEMS,6.81,6050.0
2011-08-04,2011,8,Timed Entry+Exit,SELL,,ANANTRAJ,27.26,38842.07
2011-08-22,2011,8,Timed Entry+Exit,SELL,,RSYSTEMS,6.03,74052.41
2011-08-30,2011,8,Timed Entry+Exit,BUY,,NATIONALUM,30.11,112894.48
2011-09-02,2011,9,Timed Entry+Exit,BUY,,PERSISTENT,65.85,3025.0
2011-09-02,2011,9,Timed Entry+Exit,BUY,,USHAMART,34.43,3025.0
2011-09-02,2011,9,Timed HODL,BUY,signal,PERSISTENT,65.85,3025.0
2011-09-02,2011,9,Timed HODL,BUY,signal,USHAMART,34.43,3025.0
2011-10-03,2011,10,Timed Entry+Exit,SELL,,USHAMART,30.76,2699.24
2011-10-07,2011,10,Timed Entry+Exit,BUY,,KARURVYSYA,39.45,8749.24
2011-10-07,2011,10,Timed HODL,BUY,signal,KARURVYSYA,39.45,6050.0
2011-10-11,2011,10,Timed Entry+Exit,BUY,,FSL,8.64,8784.99
2011-10-11,2011,10,Timed Entry+Exit,SELL,,KARURVYSYA,39.65,8784.99
2011-11-15,2011,11,Timed Entry+Exit,SELL,,NATIONALUM,27.15,101713.06
2011-11-17,2011,11,Timed Entry+Exit,SELL,,FSL,7.17,7280.71
2011-11-29,2011,11,Timed Entry+Exit,BUY,,OBEROIRLTY,203.36,115043.77
2011-11-29,2011,11,Timed HODL,BUY,signal,OBEROIRLTY,203.36,6050.0
2011-11-30,2011,11,Timed Entry+Exit,BUY,,HINDZINC,41.7,57660.69
2011-11-30,2011,11,Timed Entry+Exit,BUY,,JKTYRE,10.66,57660.69
2011-11-30,2011,11,Timed Entry+Exit,SELL,,OBEROIRLTY,204.05,115321.38
2011-12-01,2011,12,Timed Entry+Exit,BUY,,GESHIP,140.18,3025.0
2011-12-01,2011,12,Timed Entry+Exit,BUY,,OBEROIRLTY,206.41,3025.0
2011-12-01,2011,12,Timed HODL,BUY,signal,GESHIP,140.18,3025.0
2011-12-01,2011,12,Timed HODL,BUY,signal,OBEROIRLTY,206.41,3025.0
2011-12-14,2011,12,Timed Entry+Exit,SELL,,JKTYRE,9.74,52652.12
2011-12-15,2011,12,Timed Entry+Exit,SELL,,OBEROIRLTY,202.89,2970.45
2011-12-19,2011,12,Timed Entry+Exit,BUY,,USHAMART,22.06,55622.57
2011-12-20,2011,12,Timed Entry+Exit,SELL,,GESHIP,123.18,2655.49
2011-12-22,2011,12,Timed Entry+Exit,BUY,,NATIONALUM,24.23,2655.49
2012-01-04,2012,1,Timed Entry+Exit,BUY,,CHOLAFIN,21.61,2218.33
2012-01-04,2012,1,Timed Entry+Exit,BUY,,FSL,5.12,2218.33
2012-01-04,2012,1,Timed Entry+Exit,BUY,,GESHIP,132.26,2218.33
2012-01-04,2012,1,Timed HODL,BUY,signal,CHOLAFIN,21.61,2218.33
2012-01-04,2012,1,Timed HODL,BUY,signal,FSL,5.12,2218.33
2012-01-04,2012,1,Timed HODL,BUY,signal,GESHIP,132.26,2218.33
2012-02-09,2012,2,Timed Entry+Exit,SELL,,PERSISTENT,66.97,3073.65
2012-02-23,2012,2,Timed Entry+Exit,SELL,,HINDZINC,46.77,64613.08
2012-02-27,2012,2,Timed Entry+Exit,SELL,,GESHIP,144.68,2424.17
2012-02-28,2012,2,Timed Entry+Exit,SELL,,NATIONALUM,29.34,3212.56
2012-03-01,2012,3,Timed HODL,BUY,fallback,FIEMIND,61.53,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,FSL,9.49,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,GESHIP,149.35,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,GODFRYPHLP,147.42,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,JAMNAAUTO,7.96,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,JKTYRE,12.43,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,KARURVYSYA,40.79,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,NATIONALUM,29.25,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,PENIND,29.45,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,PERSISTENT,64.45,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,TIMETECHNO,22.43,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,TVSMOTOR,40.41,1023.85
2012-03-01,2012,3,Timed HODL,BUY,fallback,USHAMART,33.24,1023.85
2012-03-05,2012,3,Timed Entry+Exit,SELL,,USHAMART,34.58,87078.98
2012-03-12,2012,3,Timed Entry+Exit,SELL,,FSL,8.72,3777.47
2012-03-13,2012,3,Timed Entry+Exit,BUY,,GESHIP,164.96,177489.92
2012-03-19,2012,3,Timed Entry+Exit,SELL,,GESHIP,151.2,162519.34
2012-03-22,2012,3,Timed Entry+Exit,BUY,,JAMNAAUTO,8.02,162519.34
2012-03-28,2012,3,Timed Entry+Exit,SELL,,JAMNAAUTO,7.95,160988.52
2012-03-29,2012,3,Timed Entry+Exit,BUY,,JAMNAAUTO,8.58,160988.52
2012-04-04,2012,4,Timed Entry+Exit,BUY,,MAHABANK,40.12,3327.5
2012-04-04,2012,4,Timed Entry+Exit,BUY,,TVSMOTOR,37.17,3327.5
2012-04-04,2012,4,Timed HODL,BUY,signal,TVSMOTOR,37.17,6655.0
2012-04-10,2012,4,Timed Entry+Exit,SELL,,CHOLAFIN,32.61,3344.67
2012-04-20,2012,4,Timed Entry+Exit,SELL,,MAHABANK,39.64,3283.94
2012-04-27,2012,4,Timed Entry+Exit,BUY,,FIEMIND,56.51,6628.61
2012-05-04,2012,5,Timed Entry+Exit,SELL,,FIEMIND,54.5,6385.9
2012-05-08,2012,5,Timed Entry+Exit,SELL,,JAMNAAUTO,11.21,210238.49
2012-05-10,2012,5,Timed Entry+Exit,SELL,,TVSMOTOR,31.22,2792.77
2012-05-22,2012,5,Timed Entry+Exit,BUY,,FIEMIND,53.71,226072.16
2012-05-22,2012,5,Timed HODL,BUY,signal,FIEMIND,53.71,6655.0
2012-06-22,2012,6,Timed Entry+Exit,BUY,,ECLERX,137.82,6655.0
2012-06-22,2012,6,Timed HODL,BUY,signal,ECLERX,137.82,6655.0
2012-06-25,2012,6,Timed Entry+Exit,SELL,,ECLERX,135.95,6558.16
2012-06-28,2012,6,Timed Entry+Exit,BUY,,PENIND,25.79,6558.16
2012-07-03,2012,7,Timed Entry+Exit,BUY,,ECLERX,144.47,6655.0
2012-07-03,2012,7,Timed HODL,BUY,signal,ECLERX,144.47,6655.0
2012-07-26,2012,7,Timed Entry+Exit,SELL,,PENIND,25.19,6400.0
2012-08-02,2012,8,Timed Entry+Exit,BUY,,PENIND,25.91,13055.0
2012-08-02,2012,8,Timed HODL,BUY,signal,PENIND,25.91,6655.0
2012-08-24,2012,8,Timed Entry+Exit,SELL,,PENIND,25.43,12800.44
2012-09-03,2012,9,Timed Entry+Exit,SELL,,ECLERX,172.35,7931.1
2012-09-07,2012,9,Timed Entry+Exit,BUY,,ECLERX,185.05,27386.54
2012-09-11,2012,9,Timed HODL,BUY,signal,NATIONALUM,25.02,3327.5
2012-09-11,2012,9,Timed HODL,BUY,signal,TIMETECHNO,17.61,3327.5
2012-09-21,2012,9,Timed Entry+Exit,SELL,,FIEMIND,68.87,289636.92
2012-09-24,2012,9,Timed Entry+Exit,SELL,,ECLERX,183.97,27199.28
2012-11-01,2012,11,Timed HODL,BUY,fallback,ECLERX,152.6,1901.43
2012-11-01,2012,11,Timed HODL,BUY,fallback,HINDCOPPER,234.65,1901.43
2012-11-01,2012,11,Timed HODL,BUY,fallback,JAMNAAUTO,9.07,1901.43
2012-11-01,2012,11,Timed HODL,BUY,fallback,NATIONALUM,22.67,1901.43
2012-11-01,2012,11,Timed HODL,BUY,fallback,PENIND,25.58,1901.43
2012-11-01,2012,11,Timed HODL,BUY,fallback,TIMETECHNO,20.23,1901.43
2012-11-01,2012,11,Timed HODL,BUY,fallback,TVSMOTOR,34.33,1901.43
2012-11-16,2012,11,Timed Entry+Exit,BUY,,TIMETECHNO,21.34,330146.21
2012-11-23,2012,11,Timed Entry+Exit,SELL,,TIMETECHNO,20.68,319552.2
2012-11-30,2012,11,Timed Entry+Exit,BUY,,NATIONALUM,22.48,319552.2
2012-11-30,2012,11,Timed HODL,BUY,signal,NATIONALUM,22.48,0.0
2013-01-01,2013,1,Timed Entry+Exit,BUY,,HINDCOPPER,132.07,13975.5
2013-01-01,2013,1,Timed HODL,BUY,signal,HINDCOPPER,132.07,13975.5
2013-02-15,2013,2,Timed Entry+Exit,BUY,,GESHIP,164.94,7320.5
2013-02-18,2013,2,Timed HODL,BUY,signal,JAMNAAUTO,6.84,7320.5
2013-02-25,2013,2,Timed Entry+Exit,SELL,,GESHIP,156.08,6920.14
